,Year,Month,Common_Words,Word_Count
863,2008,10,objects,3.9292929292929295
864,2008,10,UFO,3.9292929292929295
865,2008,10,Bright,3.8282828282828283
866,2008,10,orange,3.6262626262626263
867,2008,10,craft,3.6262626262626263
868,2008,10,red,3.525252525252525
869,2008,10,Lights,3.4242424242424243
870,2008,10,NUFORC,3.4242424242424243
871,2008,10,Note,3.4242424242424243
872,2009,10,light,11.0
873,2009,10,lights,10.577464788732394
874,2009,10,sky,10.014084507042254
875,2009,10,object,6.915492957746479
876,2009,10,moving,5.788732394366197
877,2009,10,bright,5.084507042253521
878,2009,10,white,4.380281690140845
879,2009,10,shaped,3.816901408450704
880,2009,10,seen,3.816901408450704
881,2009,10,like,3.676056338028169
882,2009,10,UFO,3.3943661971830985
883,2009,10,red,3.3943661971830985
884,2009,10,3,3.3943661971830985
885,2009,10,fast,3.3943661971830985
886,2009,10,Bright,3.2535211267605635
887,2009,10,saw,3.2535211267605635
888,2009,10,orange,3.2535211267605635
889,2009,10,speed,3.2535211267605635
890,2009,10,craft,3.112676056338028
891,2009,10,slowly,3.112676056338028
892,2010,10,lights,11.0
893,2010,10,sky,10.91150442477876
894,2010,10,light,8.256637168141593
895,2010,10,object,6.929203539823009
896,2010,10,bright,5.15929203539823
897,2010,10,moving,4.982300884955752
898,2010,10,white,4.451327433628318
899,2010,10,seen,4.185840707964601
900,2010,10,shaped,4.008849557522124
901,2010,10,red,3.6548672566371683
902,2010,10,flying,3.47787610619469
903,2010,10,hovering,3.2123893805309733
904,2010,10,UFO,3.1238938053097347
905,2010,10,orange,3.1238938053097347
906,2010,10,night,3.0353982300884956
907,2010,10,craft,3.0353982300884956
908,2010,10,saw,2.9469026548672566
909,2010,10,Bright,2.8584070796460175
910,2010,10,3,2.5929203539823007
911,2010,10,shape,2.5929203539823007
912,2011,10,light,11.0
913,2011,10,lights,10.921259842519685
914,2011,10,sky,10.84251968503937
915,2011,10,object,7.850393700787402
916,2011,10,bright,7.299212598425197
917,2011,10,moving,5.960629921259843
918,2011,10,orange,5.724409448818897
919,2011,10,red,4.464566929133858
920,2011,10,Bright,4.307086614173228
921,2011,10,seen,4.307086614173228
922,2011,10,craft,4.228346456692913
923,2011,10,flying,3.9921259842519685
924,2011,10,white,3.9921259842519685
925,2011,10,Orange,3.5984251968503935
926,2011,10,shaped,3.5196850393700787
927,2011,10,saw,3.440944881889764
928,2011,10,hovering,3.283464566929134
929,2011,10,night,3.204724409448819
930,2011,10,UFO,3.125984251968504
931,2011,10,fast,3.125984251968504
932,2012,10,lights,11.0
933,2012,10,sky,8.730061349693251
934,2012,10,light,8.116564417177914
935,2012,10,object,6.766871165644171
936,2012,10,orange,5.601226993865031
937,2012,10,bright,5.171779141104294
938,2012,10,moving,4.865030674846626
939,2012,10,white,4.374233128834356
940,2012,10,Bright,3.8220858895705523
941,2012,10,seen,3.6993865030674846
942,2012,10,flying,3.638036809815951
943,2012,10,red,3.5153374233128836
944,2012,10,objects,3.4539877300613497
945,2012,10,2,3.392638036809816
946,2012,10,saw,3.2699386503067487
947,2012,10,Orange,3.147239263803681
948,2012,10,UFO,3.085889570552147
949,2012,10,shaped,3.085889570552147
950,2012,10,formation,3.0245398773006134
951,2012,10,like,2.9018404907975457
952,2013,10,lights,11.0
953,2013,10,sky,10.23076923076923
954,2013,10,light,9.102564102564102
955,2013,10,moving,6.538461538461538
956,2013,10,object,5.717948717948718
957,2013,10,orange,5.512820512820513
958,2013,10,bright,5.358974358974359
959,2013,10,white,5.0
960,2013,10,red,3.923076923076923
961,2013,10,Bright,3.871794871794872
962,2013,10,flying,3.5128205128205128
963,2013,10,3,3.1538461538461537
964,2013,10,across,3.1025641025641026
965,2013,10,shaped,3.0
966,2013,10,Orange,3.0
967,2013,10,like,3.0
968,2013,10,seen,2.948717948717949
969,2013,10,objects,2.7948717948717947
970,2013,10,fast,2.6923076923076925
971,2013,10,low,2.641025641025641
972,1987,10,light,11.0
973,1987,10,object,11.0
974,1987,10,lights,11.0
975,1987,10,craft,9.0
976,1987,10,field,9.0
977,1987,10,bright,7.0
978,1987,10,ball,7.0
979,1987,10,Large,7.0
980,1987,10,red,7.0
981,1987,10,orange,7.0
982,1987,10,triangle,7.0
983,1987,10,black,7.0
984,1987,10,triangular,7.0
985,1987,10,huge,7.0
986,1987,10,moves,5.0
987,1987,10,high,5.0
988,1987,10,speed,5.0
989,1987,10,objects,5.0
990,1987,10,one,5.0
991,1987,10,sitting,5.0
992,1950,10,1950,11.0
993,1950,10,SEVENTY,6.0
994,1950,10,FLYING,6.0
995,1950,10,DISK,6.0
996,1950,10,OBSERVED,6.0
997,1950,10,Triangles,6.0
998,1950,10,New,6.0
999,1950,10,York,6.0
1000,1950,10,Harbor,6.0
1001,1952,10,multiple,11.0
1002,1952,10,1952,11.0
1003,1952,10,sighting,11.0
1004,1952,10,formation,11.0
1005,1952,10,UFO,6.0
1006,1952,10,seen,6.0
1007,1952,10,U.,6.0
1008,1952,10,S.,6.0
1009,1952,10,military,6.0
1010,1952,10,personnel,6.0
1011,1952,10,F-86,6.0
1012,1952,10,intercept,6.0
1013,1952,10,daylight,6.0
1014,1952,10,discs,6.0
1015,1952,10,Night,6.0
1016,1952,10,seven,6.0
1017,1952,10,large,6.0
1018,1952,10,luminous,6.0
1019,1952,10,UFOs,6.0
1020,1952,10,flying,6.0
1021,1954,10,saw,11.0
1022,1954,10,craft,6.0
1023,1954,10,go,6.0
1024,1954,10,across,6.0
1025,1954,10,horizon,6.0
1026,1954,10,appeared,6.0
1027,1954,10,fire,6.0
1028,1954,10,first,6.0
1029,1954,10,thought,6.0
1030,1954,10,plane,6.0
1031,1954,10,going,6.0
1032,1954,10,landed,6.0
1033,1954,10,near,6.0
1034,1954,10,farm,6.0
1035,1954,10,silver,6.0
1036,1954,10,football,6.0
1037,1954,10,motionless,6.0
1038,1954,10,sky,6.0
1039,1954,10,stopped,6.0
1040,1954,10,looked,6.0
1041,1957,10,light,11.0
1042,1957,10,October,7.666666666666667
1043,1957,10,1957,7.666666666666667
1044,1957,10,incident,4.333333333333334
1045,1957,10,occurred,4.333333333333334
1046,1957,10,1956,4.333333333333334
1047,1957,10,‘,4.333333333333334
1048,1957,10,57,4.333333333333334
1049,1957,10,time,4.333333333333334
1050,1957,10,Assistant,4.333333333333334
1051,1957,10,station,4.333333333333334
1052,1957,10,manager,4.333333333333334
1053,1957,10,major,4.333333333333334
1054,1957,10,airline,4.333333333333334
1055,1957,10,Anchorage,4.333333333333334
1056,1957,10,Formation,4.333333333333334
1057,1957,10,approximately,4.333333333333334
1058,1957,10,8,4.333333333333334
1059,1957,10,gray,4.333333333333334
1060,1957,10,metallic,4.333333333333334
1061,1959,10,zed-zid,11.0
1062,1959,10,Late,6.0
1063,1959,10,1959,6.0
1064,1959,10,bright,6.0
1065,1959,10,lights,6.0
1066,1959,10,hovering,6.0
1067,1959,10,object,6.0
1068,1959,10,unknown,6.0
1069,1959,10,shape,6.0
1070,1959,10,making,6.0
1071,1959,10,electrical,6.0
1072,1959,10,sound,6.0
1073,1959,10,UFO,6.0
1074,1959,10,Golf,6.0
1075,1959,10,Course,6.0
1076,1959,10,MYSTERIOUS,6.0
1077,1959,10,RED,6.0
1078,1959,10,LIGHTS,6.0
1079,1959,10,NORTHERN,6.0
1080,1959,10,WEST,6.0
1081,1967,10,1967,11.0
1082,1967,10,object,5.285714285714286
1083,1967,10,sky,5.285714285714286
1084,1967,10,round,3.857142857142857
1085,1967,10,UFO,3.857142857142857
1086,1967,10,Valley,3.857142857142857
1087,1967,10,Strange,3.857142857142857
1088,1967,10,glowing,3.857142857142857
1089,1967,10,saw,3.857142857142857
1090,1967,10,lights,3.857142857142857
1091,1967,10,town,3.857142857142857
1092,1967,10,light,3.857142857142857
1093,1967,10,However,3.857142857142857
1094,1967,10,34,2.428571428571429
1095,1967,10,years,2.428571428571429
1096,1967,10,ago,2.428571428571429
1097,1967,10,still,2.428571428571429
1098,1967,10,seeking,2.428571428571429
1099,1967,10,truth,2.428571428571429
1100,1967,10,son,2.428571428571429
1101,1969,10,object,11.0
1102,1969,10,cigar,7.666666666666667
1103,1969,10,shaped,7.666666666666667
1104,1969,10,orange,6.0
1105,1969,10,V-shape,4.333333333333334
1106,1969,10,directly,4.333333333333334
1107,1969,10,UFO,4.333333333333334
1108,1969,10,bright,4.333333333333334
1109,1969,10,drops,4.333333333333334
1110,1969,10,flames,4.333333333333334
1111,1969,10,afternoon,2.666666666666667
1112,1969,10,sunset,2.666666666666667
1113,1969,10,20,2.666666666666667
1114,1969,10,Steiner,2.666666666666667
1115,1969,10,St,2.666666666666667
1116,1969,10,SF,2.666666666666667
1117,1969,10,CA,2.666666666666667
1118,1969,10,saw,2.666666666666667
1119,1969,10,one,2.666666666666667
1120,1969,10,person,2.666666666666667
1121,1981,10,UFO,11.0
1122,1981,10,Two,7.666666666666667
1123,1981,10,time,7.666666666666667
1124,1981,10,feeling,7.666666666666667
1125,1981,10,shaped,7.666666666666667
1126,1981,10,craft,7.666666666666667
1127,1981,10,hovering,7.666666666666667
1128,1981,10,Mt,7.666666666666667
1129,1981,10,Shasta,7.666666666666667
1130,1981,10,people,4.333333333333334
1131,1981,10,car,4.333333333333334
1132,1981,10,see,4.333333333333334
1133,1981,10,green,4.333333333333334
1134,1981,10,oval,4.333333333333334
1135,1981,10,object,4.333333333333334
1136,1981,10,lost,4.333333333333334
1137,1981,10,Close,4.333333333333334
1138,1981,10,view,4.333333333333334
1139,1981,10,unexplained,4.333333333333334
1140,1981,10,loss,4.333333333333334
1141,1983,10,object,11.0
1142,1983,10,lights,7.666666666666667
1143,1983,10,east,7.666666666666667
1144,1983,10,silver,7.666666666666667
1145,1983,10,car,7.666666666666667
1146,1983,10,disc,7.666666666666667
1147,1983,10,Firstly,4.333333333333334
1148,1983,10,stunned,4.333333333333334
1149,1983,10,stared,4.333333333333334
1150,1983,10,seemed,4.333333333333334
1151,1983,10,minutes,4.333333333333334
1152,1983,10,probably,4.333333333333334
1153,1983,10,seconds,4.333333333333334
1154,1983,10,first,4.333333333333334
1155,1983,10,inclination,4.333333333333334
1156,1983,10,bec,4.333333333333334
1157,1983,10,Zero,4.333333333333334
1158,1983,10,top,4.333333333333334
1159,1983,10,Speed,4.333333333333334
1160,1983,10,Instantaneously,4.333333333333334
1161,1936,10,Two,11.0
1162,1936,10,men,11.0
1163,1936,10,approached,11.0
1164,1936,10,cigar-shaped,11.0
1165,1936,10,object,11.0
1166,1936,10,night,11.0
1167,1936,10,sky,11.0
1168,1943,10,Low-flying,11.0
1169,1943,10,silver,11.0
1170,1943,10,object,11.0
1171,1943,10,seen,11.0
1172,1943,10,clear,11.0
1173,1943,10,day,11.0
1174,1943,10,near,11.0
1175,1943,10,mid-day,11.0
1176,1953,10,father,11.0
1177,1953,10,WWW1,11.0
1178,1953,10,Vet,11.0
1179,1953,10,loved,11.0
1180,1953,10,hunting,11.0
1181,1953,10,year,11.0
1182,1953,10,round,11.0
1183,1953,10,1953.We,11.0
1184,1953,10,lived,11.0
1185,1953,10,town,11.0
1186,1953,10,300,11.0
1187,1953,10,people,11.0
1188,1953,10,southeast,11.0
1189,1953,10,tex,11.0
1190,1953,10,Dad,11.0
1191,1953,10,would,11.0
1192,1953,10,take,11.0
1193,1953,10,20+,11.0
1194,1953,10,ovals,11.0
1195,1953,10,flying,11.0
1196,1962,10,SITTING,11.0
1197,1962,10,AVALON,11.0
1198,1962,10,PARK,11.0
1199,1962,10,FALL,11.0
1200,1962,10,NIGHT,11.0
1201,1962,10,APP.1030,11.0
1202,1962,10,PM,11.0
1203,1962,10,SAW,11.0
1204,1962,10,METALIC,11.0
1205,1962,10,OBJECT,11.0
1206,1962,10,TRAVELING,11.0
1207,1962,10,E,11.0
1208,1962,10,W,11.0
1209,1962,10,DIDNT,11.0
1210,1962,10,GIVE,11.0
1211,1962,10,MUCH,11.0
1212,1962,10,THOUGHT,11.0
1213,1962,10,Strange,11.0
1214,1962,10,cloud,11.0
1215,1962,10,seen,11.0
1216,1964,10,object,11.0
1217,1964,10,Child,6.0
1218,1964,10,remembers,6.0
1219,1964,10,seeing,6.0
1220,1964,10,40,6.0
1221,1964,10,years,6.0
1222,1964,10,clear,6.0
1223,1964,10,cloudless,6.0
1224,1964,10,day,6.0
1225,1964,10,12:00,6.0
1226,1964,10,noon,6.0
1227,1964,10,buddy,6.0
1228,1964,10,saw,6.0
1229,1964,10,craft,6.0
1230,1964,10,maximum,6.0
1231,1964,10,altitude,6.0
1232,1964,10,100,6.0
1233,1964,10,200,6.0
1234,1964,10,feet,6.0
1235,1964,10,Amature,6.0
1236,1958,10,figures,11.0
1237,1958,10,dull-orange,6.0
1238,1958,10,craft,6.0
1239,1958,10,sped,6.0
1240,1958,10,southbound,6.0
1241,1958,10,low,6.0
1242,1958,10,altitude,6.0
1243,1958,10,high,6.0
1244,1958,10,speed,6.0
1245,1958,10,toward,6.0
1246,1958,10,general,6.0
1247,1958,10,direction,6.0
1248,1958,10,airport,6.0
1249,1958,10,Piercing,6.0
1250,1958,10,shrill,6.0
1251,1958,10,tone,6.0
1252,1958,10,Chicago,6.0
1253,1958,10,suburbs,6.0
1254,1958,10,strange,6.0
1255,1958,10,lights,6.0
1256,1963,10,zoomed,11.0
1257,1963,10,thing,6.0
1258,1963,10,zig,6.0
1259,1963,10,zag,6.0
1260,1963,10,motion,6.0
1261,1963,10,suddenly,6.0
1262,1963,10,lightning,6.0
1263,1963,10,fast,6.0
1264,1963,10,space,6.0
1265,1963,10,darkness,6.0
1266,1963,10,Two,6.0
1267,1963,10,glowing,6.0
1268,1963,10,saucers,6.0
1269,1963,10,came,6.0
1270,1963,10,floated,6.0
1271,1963,10,friend,6.0
1272,1963,10,event,6.0
1273,1963,10,lasted,6.0
1274,1963,10,least,6.0
1275,1963,10,two,6.0
1276,1947,1,1947,11.0
1277,1947,1,date,6.0
1278,1947,1,early,6.0
1279,1947,1,Arnold,6.0
1280,1947,1,flying,6.0
1281,1947,1,saucers,6.0
1282,1947,1,ten,6.0
1283,1947,1,years,6.0
1284,1947,1,old,6.0
1285,1947,1,ridding,6.0
1286,1947,1,front,6.0
1287,1947,1,seat,6.0
1288,1947,1,car,6.0
1289,1947,1,next,6.0
1290,1947,1,passan,6.0
1291,1947,1,Slow,6.0
1292,1947,1,moving,6.0
1293,1947,1,circular,6.0
1294,1947,1,craft,6.0
1295,1947,1,15,6.0
1296,1959,1,approximately,11.0
1297,1959,1,6:30pm,11.0
1298,1959,1,sitting,11.0
1299,1959,1,frontroom,11.0
1300,1959,1,watching,11.0
1301,1959,1,TV,11.0
1302,1959,1,screen,11.0
1303,1959,1,showed,11.0
1304,1959,1,sometype,11.0
1305,1959,1,interference,11.0
1306,1959,1,looked,11.0
1307,1959,1,wi,11.0
1308,1964,1,bal,11.0
1309,1964,1,fire,11.0
1310,1964,1,sky,11.0
1311,1964,1,reported,11.0
1312,1964,1,air,11.0
1313,1964,1,crashes,11.0
1314,1964,1,night,11.0
1315,1964,1,unexplained,11.0
1316,1964,1,Observing,11.0
1317,1964,1,first,11.0
1318,1964,1,orbits,11.0
1319,1964,1,Echo,11.0
1320,1964,1,2,11.0
1321,1964,1,radar-reflective,11.0
1322,1964,1,satellite,11.0
1323,1964,1,50,11.0
1324,1964,1,power,11.0
1325,1964,1,telescope,11.0
1326,1964,1,saw,11.0
1327,1964,1,lesser,11.0
1328,1968,1,light,11.0
1329,1968,1,time,8.5
1330,1968,1,hours,6.0
1331,1968,1,night,6.0
1332,1968,1,two,6.0
1333,1968,1,shaped,6.0
1334,1968,1,Air,6.0
1335,1968,1,followed,6.0
1336,1968,1,parents,6.0
1337,1968,1,come,6.0
1338,1968,1,object,6.0
1339,1968,1,sphere,6.0
1340,1968,1,round,6.0
1341,1968,1,saucer,6.0
1342,1968,1,large,6.0
1343,1968,1,Lost,3.5
1344,1968,1,three,3.5
1345,1968,1,--,3.5
1346,1968,1,n't,3.5
1347,1968,1,think,3.5
1348,1971,1,light,11.0
1349,1971,1,lights,7.666666666666667
1350,1971,1,2,7.666666666666667
1351,1971,1,bright,7.666666666666667
1352,1971,1,sighting,4.333333333333334
1353,1971,1,anglo,4.333333333333334
1354,1971,1,rouyn,4.333333333333334
1355,1971,1,mine,4.333333333333334
1356,1971,1,early,4.333333333333334
1357,1971,1,1970,4.333333333333334
1358,1971,1,norhtern,4.333333333333334
1359,1971,1,sk,4.333333333333334
1360,1971,1,60,4.333333333333334
1361,1971,1,ft,4.333333333333334
1362,1971,1,long,4.333333333333334
1363,1971,1,red,4.333333333333334
1364,1971,1,yellow,4.333333333333334
1365,1971,1,big,4.333333333333334
1366,1971,1,spotlight,4.333333333333334
1367,1971,1,hoverd,4.333333333333334
1368,1976,1,shaped,11.0
1369,1976,1,object,11.0
1370,1976,1,sky,11.0
1371,1976,1,light,11.0
1372,1976,1,lights,11.0
1373,1976,1,seen,11.0
1374,1976,1,Glowing,6.0
1375,1976,1,red,6.0
1376,1976,1,saucer,6.0
1377,1976,1,winter,6.0
1378,1976,1,Large,6.0
1379,1976,1,white,6.0
1380,1976,1,traversing,6.0
1381,1976,1,tundra,6.0
1382,1976,1,approached,6.0
1383,1976,1,friend,6.0
1384,1976,1,Remember,6.0
1385,1976,1,appeared,6.0
1386,1976,1,Georgia,6.0
1387,1976,1,like,6.0
1388,1977,1,sky,11.0
1389,1977,1,people,6.0
1390,1977,1,witnessed,6.0
1391,1977,1,UFO,6.0
1392,1977,1,clear,6.0
1393,1977,1,house,6.0
1394,1977,1,like,6.0
1395,1977,1,1977,6.0
1396,1977,1,bright,6.0
1397,1977,1,lights,6.0
1398,1977,1,Several,3.5
1399,1977,1,positive,3.5
1400,1977,1,day,3.5
1401,1977,1,possible,3.5
1402,1977,1,abductions,3.5
1403,1977,1,kid,3.5
1404,1977,1,living,3.5
1405,1977,1,Ct.,3.5
1406,1977,1,middle,3.5
1407,1977,1,night,3.5
1408,1978,1,craft,11.0
1409,1978,1,lights,9.0
1410,1978,1,shaped,9.0
1411,1978,1,1978,7.0
1412,1978,1,saw,7.0
1413,1978,1,Saw,5.0
1414,1978,1,flying,5.0
1415,1978,1,observed,5.0
1416,1978,1,saucers,5.0
1417,1978,1,report,5.0
1418,1978,1,Large,5.0
1419,1978,1,object,5.0
1420,1978,1,wings,5.0
1421,1978,1,close,5.0
1422,1978,1,3,5.0
1423,1978,1,one,5.0
1424,1978,1,Huge,3.0
1425,1978,1,aeroplane/no,3.0
1426,1978,1,sound,3.0
1427,1978,1,travelling,3.0
1428,1980,1,bright,11.0
1429,1980,1,”,8.5
1430,1980,1,“,8.5
1431,1980,1,saw,6.0
1432,1980,1,appeared,6.0
1433,1980,1,long,6.0
1434,1980,1,moving,6.0
1435,1980,1,red,6.0
1436,1980,1,lights,6.0
1437,1980,1,light,6.0
1438,1980,1,UFO,6.0
1439,1980,1,went,6.0
1440,1980,1,star,3.5
1441,1980,1,somewhat,3.5
1442,1980,1,orange,3.5
1443,1980,1,yellow,3.5
1444,1980,1,changed,3.5
1445,1980,1,intensity,3.5
1446,1980,1,standing,3.5
1447,1980,1,Cigar-shaped,3.5
1448,1981,1,1981,11.0
1449,1981,1,home,5.0
1450,1981,1,New,5.0
1451,1981,1,lights,5.0
1452,1981,1,red,5.0
1453,1981,1,craft,5.0
1454,1981,1,moving,5.0
1455,1981,1,slowly,5.0
1456,1981,1,foggy,3.0
1457,1981,1,night,3.0
1458,1981,1,illuminated,3.0
1459,1981,1,silent,3.0
1460,1981,1,unseen,3.0
1461,1981,1,object,3.0
1462,1981,1,Glendora,3.0
1463,1981,1,California,3.0
1464,1981,1,husband,3.0
1465,1981,1,bringing,3.0
1466,1981,1,new,3.0
1467,1981,1,year,3.0
1468,1983,1,fluid,11.0
1469,1983,1,Several,6.0
1470,1983,1,unexplained,6.0
1471,1983,1,incidents,6.0
1472,1983,1,reported,6.0
1473,1983,1,family,6.0
1474,1983,1,friends,6.0
1475,1983,1,Crosby,6.0
1476,1983,1,Texas,6.0
1477,1983,1,early,6.0
1478,1983,1,80,6.0
1479,1983,1,orange,6.0
1480,1983,1,ball,6.0
1481,1983,1,Seattle,6.0
1482,1983,1,left,6.0
1483,1983,1,stream,6.0
1484,1983,1,along,6.0
1485,1983,1,path,6.0
1486,1983,1,Looking,6.0
1487,1983,1,stars,6.0
1488,1987,1,red,11.0
1489,1987,1,passed,7.666666666666667
1490,1987,1,ball,7.666666666666667
1491,1987,1,quot,7.666666666666667
1492,1987,1,UFO,7.666666666666667
1493,1987,1,went,7.666666666666667
1494,1987,1,close,7.666666666666667
1495,1987,1,Two,4.333333333333334
1496,1987,1,large,4.333333333333334
1497,1987,1,apparently,4.333333333333334
1498,1987,1,sperical,4.333333333333334
1499,1987,1,objects,4.333333333333334
1500,1987,1,glowing,4.333333333333334
1501,1987,1,brightly,4.333333333333334
1502,1987,1,deep,4.333333333333334
1503,1987,1,approached,4.333333333333334
1504,1987,1,behind,4.333333333333334
1505,1987,1,overhead,4.333333333333334
1506,1987,1,distance,4.333333333333334
1507,1987,1,One,4.333333333333334
1508,1988,1,light,11.0
1509,1988,1,1988,8.5
1510,1988,1,hovering,8.5
1511,1988,1,craft,8.5
1512,1988,1,moved,6.0
1513,1988,1,low,6.0
1514,1988,1,ground,6.0
1515,1988,1,noise,6.0
1516,1988,1,January,6.0
1517,1988,1,sound,6.0
1518,1988,1,Lights,6.0
1519,1988,1,Large,6.0
1520,1988,1,ft,6.0
1521,1988,1,large,3.5
1522,1988,1,pink,3.5
1523,1988,1,luminous,3.5
1524,1988,1,globe,3.5
1525,1988,1,bright,3.5
1526,1988,1,flare,3.5
1527,1988,1,close,3.5
1528,1989,1,house,11.0
1529,1989,1,craft,11.0
1530,1989,1,object,7.666666666666667
1531,1989,1,silent,7.666666666666667
1532,1989,1,body,7.666666666666667
1533,1989,1,marks,7.666666666666667
1534,1989,1,home,7.666666666666667
1535,1989,1,stopped,7.666666666666667
1536,1989,1,wonder,4.333333333333334
1537,1989,1,n't,4.333333333333334
1538,1989,1,make,4.333333333333334
1539,1989,1,big,4.333333333333334
1540,1989,1,deal,4.333333333333334
1541,1989,1,Intentional,4.333333333333334
1542,1989,1,formation,4.333333333333334
1543,1989,1,lights,4.333333333333334
1544,1989,1,Low,4.333333333333334
1545,1989,1,flying,4.333333333333334
1546,1989,1,small,4.333333333333334
1547,1989,1,town,4.333333333333334
1548,1991,1,light,11.0
1549,1991,1,fast,7.666666666666667
1550,1991,1,Strange,7.666666666666667
1551,1991,1,black,7.666666666666667
1552,1991,1,triangle,7.666666666666667
1553,1991,1,flying,7.666666666666667
1554,1991,1,sky,4.333333333333334
1555,1991,1,throbbing,4.333333333333334
1556,1991,1,sound,4.333333333333334
